00,+31.94,+0.50,100.00
1,+1.00,+200.18,+200.00,06.40,06.26,100.00,00.00,-100.00,-0.00,01.00
1,+2.00,+199.83,+200.00,06.40,06.26,98.48,17.36,-98.48,-17.36,01.00
2,+1.00,+200.24,+200.00,06.40,06.26,100.00,00.00,-100.00,-0.00,01.00
2,+2.00,+199.88,+200.00,06.40,06.26,93.97,34.20,-93.97,-34.20,01.00
3,+1.00,+200.53,+200.00,06.40,06.26,100.00,00.00,-100.00,-0.00,01.00
3,+2.00,+199.80,+200.00,06.40,06.26,86.60,50.00,-86.60,-50.00,01.00
4,+1.00,+200.92,+200.00,06.40,06.26,100.00,00.00,-100.00,-0.00,00.00
4,+2.00,+199.82,+200.00,06.40,06.26,76.60,64.28,-76.60,-64.28,00.00
5,+1.00,+201.40,+200.00,06.40,06.26,100.00,00.00,-100.00,-0.00,00.00
5,+2.00,+199.88,+200.00,06.40,06.26,64.28,76.60,-64.28,-76.60,00.00
6,+1.00,+206.16,+200.00,06.45,06.26,100.00,00.00,-100.00,-0.00,00.00
6,+2.00,+209.55,+200.00,06.60,06.26,50.00,86.60,-50.00,-86.60,00.00
7,+1.00,+204.00,+200.00,06.45,06.26,100.00,00.00,-100.00,-0.00,00.00
7,+2.00,+201.14,+200.00,06.40,06.26,34.20,93.97,-34.20,-93.97,00.00
8,+1.00,+204.73,+200.00,06.45,06.26,100.00,00.00,-100.00,-0.00,00.00
8,+2.00,+201.30,+200.00,06.40,06.26,17.36,98.48,-17.36,-98.48,00.00
9,+1.00,+216.41,+200.00,06.90,06.26,100.00,00.00,-100.00,-0.00,00.00
9,+2.00,+203.82,+200.00,06.40,06.26,00.00,100.00,-0.00,-100.00,00.00
10,+1.00,+201.49,+200.00,06.40,06.26,100.00,00.00,-100.00,-0.00,00.00
10,+2.00,+203.94,+200.00,06.45,06.26,-17.36,98.48,17.36,-98.48,00.00
11,+1.00,+200.31,+200.00,06.40,06.26,100.00,00.00,-100.00,-0.00,00.00
11,+2.00,+201.54,+200.00,06.40,06.26,-34.20,93.97,34.20,-93.97,00.00
12,+1.00,+200.21,+200.00,06.40,06.26,100.00,00.00,-100.00,-0.00,00.00
12,+2.00,+200.87,+200.00,06.40,06.26,-50.00,86.60,50.00,-86.60,00.00
13,+1.00,+200.09,+200.00,06.40,06.26,100.00,00.00,-100.00,-0.00,00.00
13,+2.00,+200.41,+200.00,06.40,06.26,-64.28,76.60,64.28,-76.60,00.00
14,+1.00,+219.77,+200.00,06.95,06.26,100.00,00.00,-100.00,-0.00,00.00
14,+2.00,+203.43,+200.00,06.40,06.26,-76.60,64.28,76.60,-64.28,00.00
15,+1.00,+199.84,+200.00,06.40,06.26,100.00,00.00,-100.00,-0.00,00.00
15,+2.00,+199.88,+200.00,06.40,06.26,-86.60,50.00,86.60,-50.00,00.00
16,+1.00,+199.73,+200.00,06.40,06.26,100.00,00.00,-100.00,-0.00,00.00
16,+2.00,+199.74,+200.00,06.40,06.26,-93.97,34.20,93.97,-34.20,00.00
17,+1.00,+199.65,+200.00,06.40,06.26,100.00,00.00,-100.00,-0.00,00.00
17,+2.00,+199.65,+200.00,06.40,06.26,-98.48,17.36,98.48,-17.36,00.00
18,+1.00,+199.61,+200.00,06.40,06.26,100.00,00.00,-100.00,-0.00,00.00
18,+2.00,+199.61,+200.00,06.40,06.26,-100.00,00.00,100.00,-0.00,00.00
19,+1.00,+199.65,+200.00,06.40,06.26,100.00,00.00,-100.00,-0.00,00.00
19,+2.00,+199.65,+200.00,06.40,06.26,-98.48,-17.36,98.48,17.36,00.00
20,+1.00,+199.73,+200.00,06.40,06.26,100.00,00.00,-100.00,-0.00,00.00
20,+2.00,+199.74,+200.00,06.40,06.26,-93.97,-34.20,93.97,34.20,00.00
21,+1.00,+199.84,+200.00,06.40,06.26,100.00,00.00,-100.00,-0.00,00.00
21,+2.00,+199.88,+200.00,06.40,06.26,-86.60,-50.00,86.60,50.00,00.00
22,+1.00,+219.77,+200.00,06.95,06.26,100.00,00.00,-100.00,-0.00,00.00
22,+2.00,+203.43,+200.00,06.40,06.26,-76.60,-64.28,76.60,64.28,00.00
