00,+31.90,+0.25,100.00
1,+1.00,+199.88,+200.00,06.40,06.27,100.00,00.00,-100.00,-0.00,01.00
1,+2.00,+199.75,+200.00,06.40,06.27,98.48,17.36,-98.48,-17.36,01.00
2,+1.00,+199.99,+200.00,06.40,06.27,100.00,00.00,-100.00,-0.00,01.00
2,+2.00,+199.65,+200.00,06.40,06.27,93.97,34.20,-93.97,-34.20,01.00
3,+1.00,+200.28,+200.00,06.40,06.27,100.00,00.00,-100.00,-0.00,00.00
3,+2.00,+199.66,+200.00,06.40,06.27,86.60,50.00,-86.60,-50.00,00.00
4,+1.00,+200.67,+200.00,06.40,06.27,100.00,00.00,-100.00,-0.00,00.00
4,+2.00,+199.70,+200.00,06.40,06.27,76.60,64.28,-76.60,-64.28,00.00
5,+1.00,+201.14,+200.00,06.40,06.27,100.00,00.00,-100.00,-0.00,00.00
5,+2.00,+199.76,+200.00,06.40,06.27,64.28,76.60,-64.28,-76.60,00.00
6,+1.00,+203.03,+200.00,06.45,06.27,100.00,00.00,-100.00,-0.00,00.00
6,+2.00,+200.91,+200.00,06.40,06.27,50.00,86.60,-50.00,-86.60,00.00
7,+1.00,+203.72,+200.00,06.45,06.27,100.00,00.00,-100.00,-0.00,00.00
7,+2.00,+201.03,+200.00,06.40,06.27,34.20,93.97,-34.20,-93.97,00.00
8,+1.00,+204.44,+200.00,06.45,06.27,100.00,00.00,-100.00,-0.00,00.00
8,+2.00,+201.18,+200.00,06.40,06.27,17.36,98.48,-17.36,-98.48,00.00
9,+1.00,+200.26,+200.00,06.40,06.27,100.00,00.00,-100.00,-0.00,00.00
9,+2.00,+200.26,+200.00,06.40,06.27,00.00,100.00,-0.00,-100.00,00.00
10,+1.00,+201.36,+200.00,06.40,06.27,100.00,00.00,-100.00,-0.00,00.00
10,+2.00,+203.68,+200.00,06.45,06.27,-17.36,98.48,17.36,-98.48,00.00
11,+1.00,+200.18,+200.00,06.40,06.27,100.00,00.00,-100.00,-0.00,00.00
11,+2.00,+201.33,+200.00,06.40,06.27,-34.20,93.97,34.20,-93.97,00.00
12,+1.00,+200.09,+200.00,06.40,06.27,100.00,00.00,-100.00,-0.00,00.00
12,+2.00,+200.70,+200.00,06.40,06.27,-50.00,86.60,50.00,-86.60,00.00
13,+1.00,+199.98,+200.00,06.40,06.27,100.00,00.00,-100.00,-0.00,00.00
13,+2.00,+200.26,+200.00,06.40,06.27,-64.28,76.60,64.28,-76.60,00.00
14,+1.00,+199.86,+200.00,06.40,06.27,100.00,00.00,-100.00,-0.00,00.00
14,+2.00,+199.98,+200.00,06.40,06.27,-76.60,64.28,76.60,-64.28,00.00
15,+1.00,+219.00,+200.00,06.95,06.27,100.00,00.00,-100.00,-0.00,00.00
15,+2.00,+203.09,+200.00,06.40,06.27,-86.60,50.00,86.60,-50.00,00.00
16,+1.00,+199.65,+200.00,06.40,06.27,100.00,00.00,-100.00,-0.00,00.00
16,+2.00,+199.66,+200.00,06.40,06.27,-93.97,34.20,93.97,-34.20,00.00
17,+1.00,+199.59,+200.00,06.40,06.27,100.00,00.00,-100.00,-0.00,00.00
17,+2.00,+199.59,+200.00,06.40,06.27,-98.48,17.36,98.48,-17.36,00.00
18,+1.00,+213.93,+200.00,06.90,06.27,100.00,00.00,-100.00,-0.00,00.00
18,+2.00,+213.93,+200.00,06.90,06.27,-100.00,00.00,100.00,-0.00,00.00
19,+1.00,+199.59,+200.00,06.40,06.27,100.00,00.00,-100.00,-0.00,00.00
19,+2.00,+199.59,+200.00,06.40,06.27,-98.48,-17.36,98.48,17.36,00.00
20,+1.00,+199.65,+200.00,06.40,06.27,100.00,00.00,-100.00,-0.00,00.00
20,+2.00,+199.66,+200.00,06.40,06.27,-93.97,-34.20,93.97,34.20,00.00
21,+1.00,+199.74,+200.00,06.40,06.27,100.00,00.00,-100.00,-0.00,00.00
